rzsm,sd,asst,lhnf,sm,sst,se,sdwe,Evap,Tran,at,tmax,tmin,dpt,FengRO,runoff
234.026199,0,282.31134,51.8761902,0,282.31134,0,0,2.10E-05,3.43E-06,7.69,11.41,3.41,0.81,26.484375,78.609375
232.369705,0,280.527985,46.9097176,0,280.527985,0,0,1.90E-05,3.08E-06,6.5,12.58,1.25,-1.6,24.554688,73.44531
231.038254,0,282.920898,48.5296173,0,282.920898,0,0,1.97E-05,5.24E-06,8.44,13.85,1.81,0.75,22.117188,66.03125
230.956573,0,282.47168,22.6649857,0,282.47168,0,0,9.19E-06,4.41E-07,7.76,10.2,4.97,4.2,20.445312,60.820312
231.094925,0,283.491974,24.1219177,0,283.491974,0,0,9.78E-06,1.15E-06,7.52,9.6,5.16,5.2,18.71875,55.773438
231.565811,0,281.763824,25.9856052,0,281.763824,0,0,1.05E-05,1.23E-06,7.18,10.67,2.56,4.86,18.726562,57.054688
230.607254,0,280.67691,42.4913216,0,280.67691,0,0,1.72E-05,4.35E-06,7.63,12.95,2.18,0.29,18.367188,56.023438
229.580948,0,281.466797,43.277874,0,281.466797,0,0,1.75E-05,4.98E-06,8.58,14.97,2.14,0.68,16.921875,51.515625
228.822159,0,282.101379,36.6919518,0,282.101379,0,0,1.49E-05,3.95E-06,8.7,14.13,3.35,3.13,15.25,46.320312
228.25676,0,284.177185,35.451416,0,284.177185,0,0,1.44E-05,3.70E-06,9.63,14.36,4.06,5.73,13.921875,42.265625
228.536957,0,284.155701,18.4681473,0,284.155701,0,0,7.49E-06,7.59E-07,9.9,12.82,7.56,7.72,12.6953125,38.882812
228.246841,0,285.629913,33.9235268,0,285.629913,0,0,1.38E-05,2.97E-06,10.45,14.2,6.53,7.77,11.84375,37.046875
227.678665,0,284.941101,33.9638176,0,284.941101,0,0,1.38E-05,3.57E-06,9.78,15.32,4.82,5.99,11.234375,35.492188
227.308929,0,284.051758,27.7573986,0,284.051758,0,0,1.13E-05,1.72E-06,9.71,13.58,5.37,6.3,10.65625,33.65625
226.629349,0,285.09137,42.7765083,0,285.09137,0,0,1.73E-05,3.52E-06,9.23,14,5.03,5.73,10.1875,32.15625
226.136993,0,283.727814,28.8800488,0,283.727814,0,0,1.17E-05,2.26E-06,9.11,14.54,4.98,5.61,9.859375,31.257812
226.072556,0,285.411804,32.7569542,0,285.411804,0,0,1.33E-05,1.77E-06,9.84,13.63,5.66,7.32,9.640625,30.640625
229.888641,0,281.54715,27.3467026,0,281.54715,0,0,1.11E-05,1.21E-07,6.68,9.7,3.23,4.84,10.1796875,32.851562
229.464218,0,279.276093,37.6700439,0,279.276093,0,0,1.53E-05,1.74E-06,4.93,10.76,-0.46,-1.49,17.671875,48.890625
228.46788,0,281.234833,34.7119522,0,281.234833,0,0,1.41E-05,2.37E-06,5.87,12.16,-0.76,0.74,19.109375,52.398438
229.545547,0,279.240967,24.3993568,0,279.240967,0,0,9.89E-06,4.39E-14,4.3,6.91,0.8,3.11,17.703125,48.398438
230.782883,0.001898447,273.782257,31.244566,0,273.782257,1.24E-07,0.28476721,1.28E-05,3.18E-14,-0.68,1.07,-3.15,-6.07,19.398438,56.273438
230.139999,0.020230154,272.010498,17.3832035,0,272.010498,1.02E-06,3.03452563,8.07E-06,5.21E-14,-3.25,-1.73,-5.19,-7.45,18.257812,54.4375
230.85817,0.023068808,274.938293,18.3115253,2.18E-05,274.938293,3.34E-07,3.46032548,7.76E-06,3.77E-14,-0.64,1.71,-5.27,-3.71,16.4375,49.15625
231.560867,0.013625583,275.701721,17.1868057,1.16E-05,275.701721,5.50E-08,2.04384041,7.02E-06,3.83E-14,0.48,2.34,-2.3,-1.73,14.8359375,44.882812
231.60849,0.007866197,273.811005,17.140049,7.27E-06,273.811005,1.87E-08,1.1799314,6.97E-06,5.06E-09,-0.1,2.83,-2.45,-3.03,13.5859375,42.210938
231.244232,0.004026669,276.378601,20.7188492,6.54E-06,276.378601,-4.49E-10,0.604001343,8.40E-06,2.74E-08,1.25,4.4,-3.01,-2.07,12.3359375,38.867188
230.884705,0.002042872,276.237183,26.2845154,2.21E-06,276.237183,3.71E-08,0.306431264,1.07E-05,2.30E-14,0.82,4.55,-3.01,-2.7,11.4375,37.453125
231.066925,0.001384644,276.110504,20.0833378,2.00E-06,276.110504,-3.27E-09,0.207696989,8.14E-06,1.10E-08,0.88,4.28,-1.36,-2.56,10.921875,36.65625
230.52211,0.000660081,276.746185,20.6140785,1.01E-06,276.746185,-1.81E-09,0.0990123,8.36E-06,1.10E-07,1.49,5.74,-1.15,-2.06,10.390625,34.773438
231.167038,0.000353285,276.761749,13.248867,0,276.761749,-2.46E-09,0.052992836,5.37E-06,2.34E-14,1.47,3.77,-0.33,-0.63,10.0390625,33.5625
231.223114,0.000194564,276.376251,15.332634,0,276.376251,-2.47E-10,0.029184626,6.22E-06,2.47E-14,0.56,2.83,-2.96,-1.43,9.9375,33.421875
230.972061,0.000312908,273.067932,23.6219845,0,273.067932,1.04E-08,0.046936337,9.59E-06,4.42E-14,-2.12,1.18,-5.01,-6.94,9.7578125,32.992188
230.272827,0.008060866,272.899231,15.8607693,0,272.899231,2.88E-07,1.20913327,6.72E-06,5.47E-14,-2.46,0.02,-4.63,-6.51,9.46875,31.734375
229.985916,0.009909259,274.294495,12.5697947,1.92E-06,274.294495,1.36E-07,1.48639321,5.23E-06,2.60E-14,-1.3,0.84,-3.37,-4.32,9.2421875,30.609375
229.94696,0.007599922,275.438049,10.4253464,2.79E-06,275.438049,1.78E-08,1.13999176,4.24E-06,2.06E-14,0.25,1.92,-1.86,-1.9,9.1015625,30.007812
229.955597,0.00470385,273.992462,18.3231392,9.83E-07,273.992462,2.15E-08,0.705579877,7.45E-06,3.53E-14,-1.24,2.29,-4.78,-3.96,9,29.703125
229.343399,0.003807813,275.359711,18.7367039,2.91E-06,275.359711,7.22E-08,0.571173966,7.67E-06,1.05E-09,-0.8,2.35,-5.23,-4.78,8.875,29.117188
229.104401,0.002343989,275.880798,12.5294209,0,275.880798,2.68E-09,0.351599604,5.08E-06,1.69E-14,0.26,2.14,-2.39,-1.69,8.7734375,28.554688
228.680405,0.001536098,272.829193,18.618906,8.55E-07,272.829193,1.03E-08,0.230415449,7.56E-06,1.15E-09,-0.62,3.54,-3.03,-5.02,8.6875,28.367188
227.852722,0.001382673,273.989136,18.1066494,1.49E-06,273.989136,2.81E-09,0.207401708,7.34E-06,2.67E-08,0.23,3.81,-2.77,-5.01,8.6015625,27.875
227.097473,0.001493113,274.350189,20.0901604,2.11E-06,274.350189,-8.66E-10,0.223967716,8.14E-06,2.03E-07,0.55,5.13,-3.06,-5.05,8.5234375,27.507812
226.438354,0.000797122,275.795868,24.8387203,1.01E-06,275.795868,2.79E-08,0.119568788,1.01E-05,8.97E-14,0.06,3.54,-3.98,-5.39,8.4375,27.203125
225.55101,0.008649142,269.513275,19.8141937,0,269.513275,3.21E-07,1.29737687,8.35E-06,5.77E-14,-6.1,-4.28,-8.8,-13.71,8.3515625,26.953125
225.23941,0.010222849,271.964844,13.4098444,5.23E-06,271.964844,2.47E-07,1.53343451,5.68E-06,4.31E-10,-2.73,-0.51,-6,-7.61,8.2734375,26.6875
225.292389,0.007904552,273.157715,11.5800209,2.88E-06,273.157715,6.97E-08,1.1856879,4.76E-06,9.57E-10,-2.19,0.33,-3.89,-5.65,8.1875,26.421875
225.313126,0.007321467,273.631775,13.2969913,2.47E-06,273.631775,7.23E-08,1.09822536,5.46E-06,2.45E-10,-1.64,0.91,-3.75,-4.92,8.109375,26.164062
225.217758,0.00901363,271.927094,18.163332,3.36E-07,271.927094,3.33E-07,1.35205126,7.70E-06,3.25E-14,-3.34,0.41,-6.87,-7,8.03125,25.90625
224.601349,0.0094729,270.926727,19.4319592,0,270.926727,5.78E-07,1.42094207,8.46E-06,5.89E-14,-3.53,-1.65,-6.16,-10.58,7.953125,25.648438
224.132706,0.008497815,270.417023,14.9621096,3.07E-06,270.417023,1.64E-07,1.27467883,6.23E-06,1.10E-09,-3.23,0.28,-6.04,-9.72,7.875,25.398438
223.767822,0.00579141,271.522583,17.1289215,4.97E-06,271.522583,5.24E-08,0.868716002,7.00E-06,1.54E-09,-3.12,1.2,-6.28,-8.82,7.796875,25.148438
223.399918,0.003898984,271.700958,13.3442116,2.79E-06,271.700958,6.15E-08,0.584850609,5.47E-06,3.35E-09,-2.53,1.94,-6.49,-6.18,7.71875,24.898438
223.001648,0.002802348,271.981262,15.7590494,1.64E-06,271.981262,3.17E-08,0.420354277,6.42E-06,1.43E-09,-2.58,2.63,-6.36,-6.92,7.640625,24.648438
222.34198,0.001802733,272.217224,19.7417355,1.72E-06,272.217224,1.91E-08,0.270411342,8.02E-06,2.40E-09,-1.71,3.76,-5.23,-9.9,7.5703125,24.40625
221.747345,0.001101194,272.743896,16.1513577,1.07E-06,272.743896,6.72E-09,0.165179923,6.56E-06,2.26E-09,-0.77,4.6,-5.25,-8.82,7.4921875,24.164062
221.442642,0.000856932,273.637665,11.8108978,7.02E-08,273.637665,3.54E-09,0.128540412,4.79E-06,1.31E-09,-0.52,1.71,-2.8,-3.77,7.421875,23.953125
221.054962,0.000496319,273.466797,12.0900421,6.05E-07,273.466797,-1.54E-09,0.074448265,4.90E-06,3.14E-09,-0.32,3.73,-3.52,-3.94,7.375,24
220.759796,0.0003078,274.116333,7.1644721,2.28E-07,274.116333,-7.81E-11,0.046170265,2.90E-06,1.64E-09,0.26,5.12,-3.95,-2.56,7.296875,23.6875
220.216431,0.001579255,273.886261,31.9705601,1.27E-07,273.886261,1.80E-07,0.236889482,1.31E-05,7.65E-11,-1.22,3.42,-5.16,-8.52,7.25,23.523438
219.412537,0.008029124,268.742645,23.7172871,3.36E-08,268.742645,7.74E-07,1.20437491,1.04E-05,5.87E-14,-6.15,-2.22,-9.73,-15.99,7.1640625,23.304688
218.646225,0.007604917,267.812805,20.3120995,3.61E-07,267.812805,5.70E-07,1.14074349,8.81E-06,8.51E-14,-7.14,-2.79,-10.28,-17.73,7.09375,23.007812
228.11554,0.006738418,268.92337,12.7254372,1.50E-06,268.92337,2.38E-07,1.01076806,5.40E-06,7.80E-10,-4.15,-0.28,-8.3,-12.08,7.0234375,22.765625
218.32724,0.004720443,271.923645,14.556819,3.85E-06,271.923645,5.70E-08,0.708070397,5.96E-06,1.51E-09,-2.14,2.48,-6.88,-9.32,6.953125,22.546875
218.521072,0.003293757,272.599121,11.9253216,2.17E-06,272.599121,1.84E-08,0.494066328,4.85E-06,1.58E-09,-1.32,3.25,-4.4,-6.59,6.890625,22.320312
218.52327,0.002092842,274.06192,15.8593359,2.04E-06,274.06192,2.79E-08,0.313928038,6.46E-06,1.29E-09,-0.3,4.24,-2.89,-5.89,6.8203125,22.101562
218.565613,0.001961246,273.299835,19.0750408,2.60E-07,273.299835,6.92E-08,0.294188529,7.80E-06,4.70E-14,-1.2,2,-4.59,-7.92,6.7578125,21.898438
218.279694,0.004142611,272.312164,22.5569019,0,272.312164,2.96E-07,0.62139529,9.44E-06,6.71E-14,-3.72,-0.84,-4.99,-11.16,6.6875,21.6875
217.952179,0.00864199,267.442993,22.1968422,0,267.442993,8.37E-07,1.29630661,9.84E-06,7.81E-14,-7.07,-4.05,-10.76,-18.88,6.625,21.46875
217.687561,0.010532985,265.495026,15.7971563,0,265.495026,6.53E-07,1.57995713,7.06E-06,2.57E-14,-9.02,-6,-11.07,-18.97,6.5625,21.265625
217.565399,0.01024069,269.246277,19.5361271,8.92E-07,269.246277,7.08E-07,1.53611267,8.63E-06,8.12E-14,-5.73,-1.71,-11.17,-18.47,6.5,21.046875
217.477356,0.009027094,270.860596,25.0602531,2.10E-06,270.860596,5.44E-07,1.35407186,1.07E-05,4.16E-14,-4.91,-0.65,-8.32,-15.36,6.4375,20.84375
217.205215,0.010274788,266.977386,18.5960827,0,266.977386,7.99E-07,1.54122758,8.34E-06,3.89E-14,-7.4,-3.75,-10.54,-16.1,6.375,20.640625
217.226654,0.009386085,269.007385,17.3208141,2.67E-06,269.007385,4.89E-07,1.4079212,7.51E-06,5.49E-14,-4.76,0.23,-10.74,-13.97,6.3125,20.4375
217.487762,0.006697971,270.91217,16.2112293,4.87E-06,270.91217,1.59E-07,1.00470173,6.73E-06,1.98E-09,-2.33,3.42,-8.11,-8.74,6.25,20.234375
217.750504,0.004031538,272.860382,15.5395651,4.44E-06,272.860382,1.36E-08,0.604734242,6.31E-06,3.26E-08,0.49,7.07,-7.14,-7.36,6.1875,20.03125
217.841507,0.002268703,273.531738,17.9058266,2.67E-06,273.531738,1.63E-08,0.340307504,7.28E-06,7.30E-09,0.6,7.29,-3.77,-7.02,6.140625,19.953125
217.683945,0.001230231,274.001862,23.7873516,1.56E-06,274.001862,9.50E-09,0.184535801,9.65E-06,1.03E-07,0.47,7.92,-4.46,-8.86,6.109375,19.828125
217.340134,0.000994027,270.80542,25.8521843,2.27E-08,270.80542,1.14E-07,0.149104953,1.06E-05,6.82E-14,-3,-0.04,-5.78,-15.29,6.03125,19.65625
217.022003,0.000799537,271.165588,18.2599392,4.00E-07,271.165588,4.01E-08,0.119931243,7.44E-06,1.16E-09,-1.35,2.43,-5.58,-12.16,5.96875,19.4375
216.999847,0.000496114,273.015015,15.1757679,5.34E-07,273.015015,2.59E-09,0.074417532,6.16E-06,1.05E-08,0.45,6.15,-3.41,-6.18,5.90625,19.25
217.068741,0.000285348,274.831818,12.3961496,3.20E-07,274.831818,1.68E-09,0.042802453,5.03E-06,2.01E-09,1.72,6.57,-2.6,-3.35,5.859375,19.21875
217.287766,0.000174969,273.872284,6.32991695,2.11E-08,273.872284,-3.56E-10,0.026245479,2.57E-06,2.16E-09,1.84,4.89,-0.35,-1.95,5.921875,19.4375
217.255386,4.42E-05,274.561066,18.5391941,1.25E-07,274.561066,6.40E-10,0.006634046,7.52E-06,1.41E-07,2.36,8.85,-2.47,-6.95,6.109375,19.9375
217.031754,0,275.951813,18.4459801,0,275.951813,0,0,7.48E-06,1.83E-07,2.79,9.15,-2.06,-3.84,6.546875,20.3125
217.23761,0,277.013123,9.33906364,0,277.013123,0,0,3.79E-06,1.49E-09,1.95,5.99,-1.77,-0.52,7.46875,22.015625
218.807297,2.37E-06,274.93811,12.1158991,0,274.93811,0,0.000354779,4.91E-06,1.95E-14,0.39,3.16,-2.3,-1.53,8.375,24.015625
218.956223,2.70E-07,273.196747,21.7552986,0,273.196747,0,4.05E-05,8.82E-06,8.60E-14,-0.29,4.76,-3.67,-8.28,8.71875,25.203125
218.472305,1.03E-07,275.163788,20.0086346,1.18E-15,275.163788,0,1.55E-05,8.11E-06,9.98E-08,1.23,6.4,-2.07,-6.07,8.0625,23.59375
218.013092,0,273.808868,24.9643631,0,273.808868,0,0,1.01E-05,9.01E-08,0.69,6.98,-3.69,-9.47,7.625,22.109375
217.605316,0,274.528931,19.3932858,0,274.528931,0,0,7.86E-06,1.36E-07,0.89,6.24,-2.6,-8.23,7.203125,20.953125
217.437851,0,275.47876,17.9566402,0,275.47876,0,0,7.28E-06,1.17E-07,0.97,5.6,-2.03,-3.75,6.90625,20.140625
217.029785,0,275.147003,26.6331539,0,275.147003,0,0,1.08E-05,4.22E-07,2.13,6.6,-1.84,-7.97,6.65625,19.65625
216.690857,0,275.490753,21.9735737,0,275.490753,0,0,8.91E-06,3.29E-07,2.89,7.32,-0.62,-6.1,6.5,19.359375
216.271515,0,276.175629,23.8587418,0,276.175629,0,0,9.67E-06,6.66E-07,2.53,8.34,-2.77,-4.82,7.109375,20.296875
215.76239,0,276.214691,21.548111,0,276.214691,0,0,8.74E-06,5.27E-07,2.97,8.6,-2.52,-3.45,7.515625,21.265625
215.19722,0,276.924927,29.8363533,0,276.924927,0,0,1.21E-05,6.08E-07,2.11,9.6,-3.05,-5.75,8.046875,22.828125
215.288422,0,274.183105,14.0902081,0,274.183105,0,0,5.71E-06,1.27E-09,0.73,4.94,-2.37,-3.73,7.96875,23.3125
214.830933,0,275.811432,27.9246559,0,275.811432,0,0,1.13E-05,7.70E-07,2.77,8.79,-2.54,-6.32,7.609375,22.453125
214.199875,0,278.111389,27.6902637,0,278.111389,0,0,1.12E-05,9.28E-07,4.16,10.29,-1.82,-3.22,7.890625,23.328125
213.492737,0,277.170685,30.0544033,0,277.170685,0,0,1.22E-05,8.98E-07,4.02,11.48,-2.76,-5.59,9.65625,28
212.877686,0,278.419525,27.1426716,0,278.419525,0,0,1.10E-05,9.45E-07,4.02,10.43,-2.73,-2.44,10.96875,32.328125
212.656586,0,277.526581,14.299758,0,277.526581,0,0,5.80E-06,2.39E-07,4.26,8.49,-0.84,0.49,11.96875,35.921875
212.297913,0,281.428162,24.6373959,0,281.428162,0,0,9.99E-06,9.00E-07,6.39,11.75,-0.86,1.58,12.625,38.796875
212.209854,0,279.307404,20.6156082,0,279.307404,0,0,8.36E-06,7.02E-07,5.25,11.92,-2,0.23,14.96875,44.25
212.176056,0,282.988861,28.7441311,0,282.988861,0,0,1.17E-05,9.79E-07,6.66,12.23,-2,2.66,18.21875,51.65625
214.645691,0,277.07489,20.7801342,0,277.07489,0,0,8.42E-06,2.96E-07,3.99,10.04,-1.83,-1.68,25.640625,71.078125
213.986191,0,280.277679,29.0056,0,280.277679,0,0,1.18E-05,4.51E-07,5.92,11.72,-1.86,-2.78,26.78125,74.875
212.986526,0,277.169464,25.6227589,0,277.169464,0,0,1.04E-05,4.20E-07,3.51,8.26,-1.37,-6.37,25.9375,71.03125
212.012711,0,277.539673,36.4753227,0,277.539673,0,0,1.48E-05,1.17E-06,4.24,10.58,-2.26,-7.43,23.75,64.4375
211.169724,0,280.174286,29.5770187,0,280.174286,0,0,1.20E-05,8.82E-07,5.88,10.17,-1.12,-5.79,21.65625,57.84375
210.388885,0,279.706207,32.0424652,0,279.706207,0,0,1.30E-05,1.24E-06,6.78,11.14,2.46,-1.73,20.15625,53.3125
209.671448,0,280.371307,31.1057587,0,280.371307,0,0,1.26E-05,1.55E-06,7.57,13.03,2.21,0.35,18.90625,49.65625
208.999207,0,281.417023,29.9001064,0,281.417023,0,0,1.21E-05,1.53E-06,8.09,13.8,1.71,2.81,18.28125,46.71875
208.266678,0,283.309937,34.3018913,0,283.309937,0,0,1.39E-05,2.26E-06,8.87,16.09,-0.29,2.23,18.46875,45
207.614441,0,284.37381,32.3456764,0,284.37381,0,0,1.31E-05,1.60E-06,9.36,16.07,2.28,2.43,18.65625,44.71875
207.214218,0,286.631104,42.1461563,0,286.631104,0,0,1.71E-05,1.93E-06,10.09,15.39,1.88,4.88,19.09375,46.34375
211.111786,0,280.431213,22.1238308,0,280.431213,0,0,8.97E-06,2.98E-08,4.11,7.29,0.3,2.84,21.625,52.625
213.7509,0,278.428619,23.6019058,0,278.428619,0,0,9.57E-06,3.16E-09,2,5.58,-0.53,-0.66,22.90625,60.125
213.337006,0,278.281281,20.2484093,0,278.281281,0,0,8.21E-06,8.05E-10,2.4,6.38,-0.26,-1.39,21.5,58.40625
214.08316,0,277.175415,16.184351,0,277.175415,0,0,6.56E-06,1.95E-14,1.87,4.4,-0.36,0.03,19.46875,53.4375
215.76564,0.000357027,274.658203,22.6932621,0,274.658203,2.05E-08,0.053554107,9.22E-06,5.89E-14,-0.53,1.09,-2.39,-4.9,18.5625,53.21875
214.595047,0.001117887,276.300507,27.2192879,2.01E-06,276.300507,5.37E-08,0.16768311,1.11E-05,2.75E-07,1.08,5.87,-2.99,-5.56,16.71875,48.625
213.395798,0.000380266,280.033051,28.46838,9.20E-07,280.033051,2.18E-09,0.057039887,1.15E-05,5.69E-07,3.39,8.18,-1.95,-1.53,14.8125,43.6875
212.428925,5.51E-05,279.095581,24.940485,2.55E-07,279.095581,-5.14E-10,0.008258126,1.01E-05,6.92E-07,4.01,9.52,-1.67,-0.42,13.9375,41.8125
211.760727,0,280.499969,17.103672,0,280.499969,0,0,6.93E-06,2.92E-07,5.97,9.87,-0.99,0.86,13.65625,40.6875
210.820374,0,282.843597,31.83424,0,282.843597,0,0,1.29E-05,1.28E-06,7.13,13.51,0.97,1.16,17.3125,46.5
209.784225,0,282.448242,30.6128559,0,282.448242,0,0,1.24E-05,1.12E-06,5.89,11.86,0.72,0.91,21.8125,53.40625
210.078918,0,281.413544,23.6905251,0,281.413544,0,0,9.60E-06,3.13E-07,4.25,7.78,1.36,1.86,23.21875,54.1875
211.780533,0,279.14212,14.1556311,0,279.14212,0,0,5.74E-06,2.01E-07,3.36,7.98,-1.7,0.83,26.1875,60.375
210.779648,0,283.344421,33.0359383,0,283.344421,0,0,1.34E-05,1.44E-06,6.37,12.07,-0.58,1.73,25.0625,58.375
212.592651,0,279.281097,10.4542732,0,279.281097,0,0,4.24E-06,1.62E-08,4.4,7.37,-0.35,2.72,24.6875,57.5625
211.703339,0,283.597351,27.6595879,0,283.597351,0,0,1.12E-05,1.48E-06,7.6,13.19,0.48,3.9,25.3125,60.21875
211.005325,0,283.705811,26.8917294,0,283.705811,0,0,1.09E-05,1.06E-06,7.63,12.93,2.98,5.4,24.28125,57.53125
209.893539,0,287.22052,39.3418579,0,287.22052,0,0,1.60E-05,2.48E-06,10.5,16.49,3.49,6.28,22.65625,53.59375
209.883575,0,283.783173,21.5635662,0,283.783173,0,0,8.74E-06,7.30E-07,8.79,14.03,3.89,6.77,21.28125,50.96875
208.725479,0,288.066895,41.5088577,0,288.066895,0,0,1.68E-05,3.70E-06,11.37,19.41,4.53,6.26,20.0625,49.03125
208.285629,0,288.14859,41.4195824,0,288.14859,0,0,1.68E-05,2.01E-06,11.59,16.16,6.91,8.8,18.21875,45.46875
209.994781,0,285.358307,20.7273903,0,285.358307,0,0,8.40E-06,2.53E-07,9.49,11.94,6.54,8.02,17.46875,44.15625
211.000061,0,283.374023,26.0303478,0,283.374023,0,0,1.06E-05,2.86E-07,7.72,11.14,4.37,5.88,18.09375,47.03125
213.324554,0,278.476074,31.4663467,0,278.476074,0,0,1.28E-05,6.90E-14,4.54,7.77,1.3,-2.16,18.53125,49.34375
212.049545,0,278.467957,39.647892,0,278.467957,0,0,1.61E-05,2.24E-07,3.47,6.22,0.04,-7.75,18.65625,50.53125
210.319839,0,278.338806,34.7417374,0,278.338806,0,0,1.41E-05,1.32E-06,3.83,8.38,-1.07,-7.58,17.1875,47.03125
208.889221,0,281.007507,38.4602585,0,281.007507,0,0,1.56E-05,2.26E-06,5.69,11.33,0.39,-1.09,15.34375,42.125
207.737961,0,282.490601,32.2333565,0,282.490601,0,0,1.31E-05,2.03E-06,6.95,13.23,1.29,1.92,14.4375,38.59375
206.769363,0,286.206573,35.8712082,0,286.206573,0,0,1.45E-05,2.18E-06,9.47,13.73,3.18,4.8,13.40625,35.6875
208.334305,0,284.274902,21.7062588,0,284.274902,0,0,8.80E-06,2.35E-07,8.16,9.72,5.36,6.62,12.21875,33.46875
212.179199,0,282.488922,33.3863029,0,282.488922,0,0,1.35E-05,1.32E-06,9.32,14.47,5.17,1.8,19.25,53.125
210.005142,0,286.740875,53.4701614,0,286.740875,0,0,2.17E-05,5.29E-06,11.32,17.73,5.01,4.53,20.71875,58.65625
208.557709,0,287.328583,39.544426,0,287.328583,0,0,1.60E-05,2.82E-06,11.41,16.33,5.14,7.01,18.84375,53.28125
206.921249,0,290.125275,57.1653862,0,290.125275,0,0,2.32E-05,6.24E-06,13.2,19.77,6.68,7.77,16.8125,47.65625
206.413788,0,288.24527,34.0671844,0,288.24527,0,0,1.38E-05,1.82E-06,11.95,16.23,8.29,9.69,15,42.40625
208.56456,0,283.269867,27.5451088,0,283.269867,0,0,1.12E-05,2.58E-07,7.95,11.89,3.25,6.85,14.15625,40.125
212.30983,0,280.683838,24.2692032,0,280.683838,0,0,9.84E-06,4.81E-14,4.7,6.6,2.98,2.71,17.28125,49.75
214.730652,0,280.774353,20.8029518,0,280.774353,0,0,8.43E-06,4.27E-09,4.89,7.21,3.31,2.75,21.6875,63.09375
214.925201,0,282.579041,30.7967472,0,282.579041,0,0,1.25E-05,4.60E-07,6.42,9.55,3.96,3.22,25.21875,72.5
214.790344,0,281.43988,17.5653057,0,281.43988,0,0,7.12E-06,1.69E-08,5.86,7.73,4.42,4.4,26,74.1875
213.892532,0,284.019348,24.611639,0,284.019348,0,0,9.98E-06,7.86E-07,7.71,10.12,4.78,5.46,26.34375,74.65625
212.576385,0,285.017487,32.2677727,0,285.017487,0,0,1.31E-05,1.37E-06,9.31,13.91,5.15,6.04,25.5,71.96875
211.205307,0,285.078674,34.6098824,0,285.078674,0,0,1.40E-05,1.94E-06,9.73,14.95,4.32,5,24.34375,68.59375
209.713425,0,286.660065,45.9841957,0,286.660065,0,0,1.86E-05,2.93E-06,10.04,14.16,5.54,4.77,22.5,63.25
212.919144,0,283.167236,15.8676376,0,283.167236,0,0,6.43E-06,4.61E-08,7.7,9.3,6.36,6.73,20.375,57.59375
214.045547,0,283.922607,20.8231468,0,283.922607,0,0,8.44E-06,2.64E-07,7.76,8.94,6.62,6.54,22.40625,64.25
213.36499,0,284.758606,24.2541389,0,284.758606,0,0,9.83E-06,1.20E-06,9,12.11,3.98,6.15,25,73.8125
211.818237,0,287.575684,45.6415977,0,287.575684,0,0,1.85E-05,4.26E-06,11.47,17.96,6.07,7.61,23.71875,71.09375
212.882111,0,283.884766,43.1804733,0,283.884766,0,0,1.75E-05,1.75E-06,7.25,13.73,2.38,5.49,21.875,66.25
213.405746,0,283.663391,23.4406281,0,283.663391,0,0,9.50E-06,6.34E-07,7.95,10.57,3.97,5.58,23.90625,73.15625
212.519623,0,282.350739,26.0173035,0,282.350739,0,0,1.05E-05,1.09E-06,8.75,12.73,2.82,2.58,23.71875,73.28125
210.386307,0,287.213562,68.9899521,0,287.213562,0,0,2.80E-05,7.44E-06,10.92,17.49,4.25,2.47,21.6875,67.28125
208.285782,0,288.03244,55.3010864,0,288.03244,0,0,2.24E-05,5.36E-06,11.82,16.05,7.54,6.4,20,61
207.120865,0,288.232147,45.0192833,0,288.232147,0,0,1.83E-05,4.05E-06,11.65,14.74,9.31,7.75,18.34375,55.96875
207.738403,0,286.942017,25.5573997,0,286.942017,0,0,1.04E-05,1.06E-06,10.4,13.17,8.57,9.04,16.53125,50.65625
210.650116,0,285.414948,17.7637558,0,285.414948,0,0,7.20E-06,5.21E-07,10.74,13.5,7.52,9.28,18.40625,55.90625
210.364197,0,286.969025,24.3502674,0,286.969025,0,0,9.87E-06,1.57E-06,11.92,16.34,7.94,8.83,20,60.53125
209.479446,0,290.51944,48.9885292,0,290.51944,0,0,1.99E-05,4.76E-06,14.23,18.54,10.43,11.3,19,57.25
216.697876,0,286.931396,31.4353256,0,286.931396,0,0,1.27E-05,4.99E-07,11.47,14.25,8.89,10.86,19.875,58.375
218.603058,0,284.864044,35.9044762,0,284.864044,0,0,1.46E-05,1.46E-06,9.86,12.48,7.63,7,31.4375,86.15625
219.153854,0,282.11441,14.5107956,0,282.11441,0,0,5.88E-06,1.73E-07,6.88,10.16,2.71,5.8,34.25,93.875
216.429504,0,286.678314,57.9032364,0,286.678314,0,0,2.35E-05,6.92E-06,10.96,17.27,4.89,5.28,34.71875,94.1875
214.456833,0,285.717743,68.7392426,0,285.717743,0,0,2.79E-05,7.11E-06,9.26,17.16,2.18,4.42,32.09375,87.1875
212.099838,0,286.062744,67.7926025,0,286.062744,0,0,2.75E-05,9.31E-06,11.41,16.27,6.29,2.22,32.8125,86.1875
209.512894,0,288.774261,68.8915405,0,288.774261,0,0,2.79E-05,1.10E-05,14.8,20.3,9.8,8.02,30.84375,80.125
206.763763,0,290.838562,87.4641571,0,290.838562,0,0,3.55E-05,1.54E-05,16.29,24.3,8.61,8.27,27.78125,71.9375
