rzsm,sd,asst,lhnf,sst,se,sdwe,Evap,Tran,at,tmax,tmin,dpt,FengRO,CiRO,runoff
215.803085,0,274.765503,8.94630432,274.765503,0,0,3.63E-06,4.63E-08,0.76,3.55,-1.44,-2.76,8.671875,26.796875,33.015625
216.137009,0,274.578674,13.1561146,274.578674,0,0,5.33E-06,4.93E-08,0.63,3.41,-1.57,-2.73,8.296875,25.78125,31.515625
215.762314,4.93E-07,273.610504,23.49683,273.610504,0,7.40E-05,9.53E-06,2.96E-07,-0.12,3.45,-2.34,-4.81,8.03125,25.046875,30.59375
215.163788,0,276.241577,20.5416737,276.241577,0,0,8.33E-06,5.28E-07,1.46,6.46,-2.41,-3.35,7.8125,24.453125,29.875
215.414368,0,274.821899,7.44929123,274.821899,0,0,3.02E-06,2.98E-08,0.52,4.38,-2.99,-2.52,7.640625,24,29.296875
215.115952,7.63E-08,274.77243,13.7795734,274.77243,0,1.15E-05,5.59E-06,2.72E-07,0.47,5.09,-2.99,-4.88,7.546875,23.703125,28.953125
215.452042,6.14E-07,274.493439,13.3546152,274.493439,0,9.21E-05,5.41E-06,5.00E-08,0.62,3.09,-2.67,-2.18,7.46875,23.453125,28.625
216.372269,4.78E-06,272.858093,9.29325962,272.858093,0,0.000716748,3.77E-06,3.51E-08,-0.08,2.98,-2.47,-3.73,7.40625,23.5,28.578125
215.908005,0,273.464264,12.8342094,273.464264,0,0,5.20E-06,3.42E-07,1.45,5.67,-2.15,-4.51,7.328125,23.140625,28.296875
215.42131,0,274.712006,10.6681261,274.712006,0,0,4.33E-06,2.65E-07,1.32,5.27,-1.48,-3.03,7.265625,22.859375,27.9375
215.844589,0,272.767151,22.7525864,272.767151,0,0,9.22E-06,9.13E-08,-0.8,1.98,-3.66,-5.02,7.1875,22.65625,27.671875
215.143234,2.74E-08,273.336395,19.7959518,273.336395,0,4.12E-06,8.03E-06,4.73E-07,1.01,5.14,-3.53,-8.12,7.125,22.453125,27.578125
214.351639,0,276.284363,24.9782257,276.284363,0,0,1.01E-05,5.80E-07,1.83,6.12,-0.87,-3.4,7.046875,22.25,27.25
213.889648,0,275.770233,14.156992,275.770233,0,0,5.74E-06,3.16E-07,2.64,5,-0.11,-0.9,7.046875,22.4375,27.359375
213.64296,0,277.014099,13.7481756,277.014099,0,0,5.57E-06,4.83E-07,3.46,8.01,-0.23,-0.43,7.15625,22.5,27.4375
213.883087,0,277.30838,25.7813568,277.30838,0,0,1.05E-05,3.30E-07,1.6,4.8,-0.93,-1.43,7.53125,23.65625,28.3125
214.567841,6.11E-06,273.952576,21.3427162,273.952576,0,0.00091698,8.65E-06,1.96E-07,-0.01,3.74,-2.9,-3.76,7.5625,23.59375,28.65625
214.231598,4.14E-06,274.000549,14.5908337,274.000549,0,0.000620725,5.92E-06,1.94E-07,0.92,4.18,-2.21,-3.68,7.25,22.90625,28.03125
213.90509,1.79E-05,274.360382,18.9099941,274.360382,0,0.002679876,7.67E-06,1.81E-07,0.99,3.94,-2.21,-3.67,7,22.15625,27.21875
213.726212,2.89E-07,272.852448,12.2904348,272.852448,0,4.34E-05,4.98E-06,2.07E-07,0.8,4.04,-2.47,-5.31,6.84375,21.71875,26.65625
213.265244,0,273.412415,15.0168839,273.412415,0,0,6.09E-06,4.82E-07,1.42,5.82,-2.57,-6.29,6.71875,21.40625,26.28125
212.72493,0,274.123566,18.306673,274.123566,0,0,7.42E-06,6.33E-07,2.07,7.09,-2.36,-7.2,6.65625,21.1875,26
212.136795,0,277.147919,23.3105469,277.147919,0,0,9.45E-06,6.97E-07,2.86,8.19,-2.32,-3.99,6.59375,20.96875,25.71875
213.095978,0,276.573395,11.5898924,276.573395,0,0,4.70E-06,8.67E-08,1.8,4.13,-0.38,-0.36,6.5625,20.84375,25.5625
214.506546,0,276.064301,15.9343586,276.064301,0,0,6.46E-06,9.24E-08,1.98,5.92,-3.07,-0.74,7.5625,24.21875,29
213.517487,0,273.812775,30.7605782,273.812775,0,0,1.25E-05,6.16E-07,1.22,5.57,-2.83,-8.17,7.75,24.96875,31.15625
212.505951,0,277.138611,28.6995182,277.138611,0,0,1.16E-05,7.45E-07,2.46,7.26,-2.18,-3.75,7.3125,23.40625,29.59375
212.273224,0,276.8367,7.46508026,276.8367,0,0,3.03E-06,8.23E-08,2.98,6.35,-0.56,-0.79,6.9375,22,27.625
212.555573,0,277.007172,14.3261719,277.007172,0,0,5.81E-06,1.80E-07,2.29,5.5,-2.31,-0.39,6.8125,21.375,26.59375
212.544769,2.99E-07,275.806366,14.3237696,275.806366,0,4.48E-05,5.81E-06,2.73E-07,1.83,6.05,-2.1,-1.93,6.96875,22.1875,27.125
212.249329,0,274.616089,8.63607216,274.616089,0,0,3.50E-06,1.57E-07,2.32,6.18,-1.82,-2.39,6.78125,21.6875,26.8125
211.635941,0,276.444489,24.9387836,276.444489,0,0,1.01E-05,7.66E-07,3.89,8.75,-1.45,-4.15,6.53125,20.90625,25.84375
210.824203,0,277.896759,28.4069004,277.896759,0,0,1.15E-05,1.01E-06,4.11,9.82,-0.74,-3.23,6.375,20.375,25.15625
210.240936,0,278.100647,19.9516144,278.100647,0,0,8.09E-06,6.46E-07,4.51,9.88,-0.58,-0.86,6.84375,21.34375,25.59375
209.963776,0,278.347534,13.8115435,278.347534,0,0,5.60E-06,5.06E-07,5.04,10.38,-0.09,0.91,8.03125,23.8125,27.84375
209.919586,0,278.269073,10.1295996,278.269073,0,0,4.11E-06,2.22E-07,4.67,8.42,0.14,2.38,9.6875,26.84375,31.125
209.816727,0,279.354309,28.8263874,279.354309,0,0,1.17E-05,3.40E-07,5.05,10.39,0.31,-1.77,11.75,30.09375,34.78125
208.47731,9.30E-08,273.041168,61.9792252,273.041168,0,1.39E-05,2.51E-05,3.87E-07,-0.96,3.24,-5.56,-16.41,14.09375,34.625,39.4375
207.106842,0,270.583496,36.0372467,270.583496,0,0,1.46E-05,1.78E-07,-2.24,0.92,-5.75,-17.78,13.78125,34.21875,40.625
206.547028,0,272.760986,26.8032341,272.760986,0,0,1.09E-05,5.27E-07,0.02,5.16,-3.78,-14.28,12.3125,30.90625,37.25
206.002106,0,275.816437,31.969614,275.816437,0,0,1.30E-05,7.42E-07,2.34,7.53,-3.07,-9.59,10.90625,27.96875,33.875
205.608566,0,276.849518,22.8653507,276.849518,0,0,9.27E-06,5.55E-07,3.4,7.38,-0.8,-4.01,9.71875,25.59375,31.09375
205.340103,0,278.847748,26.1929054,278.847748,0,0,1.06E-05,7.52E-07,4.27,9.27,-0.49,-1,8.78125,23.84375,28.96875
206.533371,3.67E-10,274.020111,25.3031197,274.020111,0,5.50E-08,1.03E-05,1.50E-07,1,4.77,-2.26,-5.24,9.75,25.625,29.5625
206.102127,0,277.509796,25.5726337,277.509796,0,0,1.04E-05,9.06E-07,4.15,9.4,-2.01,-4.46,9.71875,25.84375,30.875
205.944199,0,278.667084,12.439559,278.667084,0,0,5.04E-06,3.30E-07,4.86,8.18,0.76,1.18,10.03125,26.40625,30.78125
205.827026,0,280.405823,18.3700256,280.405823,0,0,7.45E-06,4.94E-07,5.74,9.86,0.39,2.79,11.15625,27.78125,32.1875
205.344025,0,281.833984,28.7710228,281.833984,0,0,1.17E-05,1.41E-06,8.89,15.18,3.26,2.45,13.71875,32.34375,36.1875
204.738968,0,285.491669,34.9228058,285.491669,0,0,1.42E-05,1.61E-06,10.49,16.44,3.32,5.75,18.375,42.3125,46.15625
205.72728,0,283.387054,19.2287788,283.387054,0,0,7.80E-06,3.20E-07,9.35,12.68,6.98,7.12,21.6875,52.84375,58.34375
211.209076,0,278.886841,14.3527002,278.886841,0,0,5.82E-06,7.92E-08,4.94,8.28,-0.45,4.47,25.34375,63.46875,70.75
210.954758,0,281.807922,27.5425224,281.807922,0,0,1.12E-05,1.47E-06,6.69,14.17,-0.3,2.11,27.375,72.5625,84.125
209.639572,0,282.715485,49.5924606,282.715485,0,0,2.01E-05,1.20E-06,7.05,14.02,0.15,-0.55,28.5,72.875,85.34375
208.838287,0,280.91153,38.7339592,280.91153,0,0,1.57E-05,1.18E-06,5.33,9.65,0.09,-0.59,27.5625,69.375,81.6875
210.484528,0,280.073364,23.0235786,280.073364,0,0,9.33E-06,6.87E-07,6.3,10.98,1.45,0.02,28.75,73.90625,86
209.326599,0,279.892303,35.318119,279.892303,0,0,1.43E-05,1.60E-06,5.76,11.48,0.24,-1.92,26.625,69.28125,82.875
208.020218,0,281.980072,43.1884117,281.980072,0,0,1.75E-05,1.64E-06,7.46,12.61,0.34,0.87,23.84375,61.71875,74.0625
207.445618,0,280.696777,20.884861,280.696777,0,0,8.47E-06,3.45E-07,6.75,8.71,5.03,3.44,22.34375,56.1875,66.90625
207.145996,0,280.555206,16.5529652,280.555206,0,0,6.71E-06,6.47E-07,7.82,13.52,0.83,2.06,21.4375,53.5,63.09375
206.612839,0,283.383545,35.1479683,283.383545,0,0,1.43E-05,1.19E-06,8.71,13.31,1.42,4.18,19.8125,50.25,59.5625
206.705383,0,280.988098,51.6070023,280.988098,0,0,2.09E-05,7.28E-07,5.93,10.07,1.66,1.76,18.5625,47.90625,56.4375
206.033905,0,277.450317,51.2519493,277.450317,0,0,2.08E-05,1.62E-06,4.08,9.63,-2.03,-7.87,20.78125,54.5625,62.28125
204.934677,0,279.124695,37.332531,279.124695,0,0,1.51E-05,1.27E-06,5.25,11.16,-1.17,-6.18,19.75,52.46875,62.375
204.000992,0,280.926636,34.5574036,280.926636,0,0,1.40E-05,1.43E-06,7.49,12.16,-0.53,-0.19,17.59375,46.5625,55.71875
203.240738,0,283.118011,64.3442688,283.118011,0,0,2.61E-05,2.04E-06,7.93,14.36,1.94,-3.05,15.84375,41.71875,49.78125
201.778,0,279.449707,42.8886147,279.449707,0,0,1.74E-05,1.76E-06,6.34,12.5,-0.24,-4.87,15.125,39.40625,46.4375
201.063675,0,282.096588,37.0929642,282.096588,0,0,1.50E-05,1.81E-06,8.68,14.44,0.83,-0.9,14,36.59375,43.53125
201.898743,0,281.74292,28.1684265,281.74292,0,0,1.14E-05,6.44E-07,7.12,11.79,2.47,3.4,12.78125,33.6875,40.25
206.327103,0,279.102325,20.0491161,279.102325,0,0,8.13E-06,3.61E-07,5.71,9.74,1.27,1.49,15.03125,40.03125,45.75
205.121185,0,282.294678,47.2085648,282.294678,0,0,1.91E-05,2.88E-06,9.53,15.51,1.64,-2.19,15.75,43.03125,51.0625
203.699387,0,283.418549,51.2194862,283.418549,0,0,2.08E-05,2.85E-06,10.29,16.93,3.23,-2.89,14.5,40.03125,48.59375
201.965775,0,286.247284,62.8128624,286.247284,0,0,2.55E-05,3.77E-06,10.63,18.17,3.89,-0.35,13.0625,36.8125,44.90625
200.733261,0,288.045441,53.571743,288.045441,0,0,2.17E-05,3.08E-06,12.03,18.29,5.54,5.62,11.65625,33.78125,41.53125
202.188461,0,283.851593,36.1957893,283.851593,0,0,1.47E-05,1.16E-06,10.05,14.55,4.44,3.91,11.53125,33,40.3125
201.355621,0,285.812164,36.781559,285.812164,0,0,1.49E-05,2.43E-06,10.81,17.81,4.2,4.51,12.28125,34.21875,41.21875
200.992676,0,286.447449,22.7229614,286.447449,0,0,9.21E-06,1.33E-06,11.47,16.07,5.46,7.63,11.90625,33.4375,40.84375
201.770599,0,286.959778,30.0686836,286.959778,0,0,1.22E-05,1.27E-06,12.04,16.2,7.7,8.79,11.03125,31.59375,38.75
202.442963,0,287.783417,49.7921867,287.783417,0,0,2.02E-05,1.79E-06,13.62,18.73,8.66,9.25,12.84375,33.53125,39.53125
204.348709,0,279.82663,44.7849541,279.82663,0,0,1.82E-05,9.31E-07,5.16,8.56,2.43,0.64,13.21875,34.5625,41.4375
205.335205,0,279.323303,17.3123074,279.323303,0,0,7.02E-06,6.47E-07,5.26,8.49,1.93,0.84,14.28125,37.09375,43.5625
206.556564,0,277.459045,14.0900307,277.459045,0,0,5.71E-06,1.54E-07,3.83,6.94,1.46,1.72,13.71875,36.125,43.65625
208.004349,0,280.328125,19.2160206,280.328125,0,0,7.79E-06,9.43E-07,6.19,11.59,1.78,2.06,14.5625,39.21875,46.5625
209.128723,0,280.115662,15.2894917,280.115662,0,0,6.20E-06,4.56E-07,5.91,9.24,0.98,3.54,14.59375,38.96875,47.375
208.834366,0,284.357483,36.0581474,284.357483,0,0,1.46E-05,2.58E-06,10.24,15.49,3.16,4.64,15.40625,40.75,48.65625
208.482727,0,282.351166,24.1818924,282.351166,0,0,9.80E-06,4.83E-07,7.51,10.08,4.53,5.24,15.15625,40.15625,48.8125
212.131363,0,280.009216,23.7394886,280.009216,0,0,9.62E-06,2.63E-07,5.14,7.37,3.12,3.32,16.3125,44.375,53.1875
214.843033,0,279.451782,17.6391392,279.451782,0,0,7.15E-06,2.85E-07,4.94,8.06,2.81,2.77,18.375,52.15625,63.4375
213.029617,0,281.797424,28.3628235,281.797424,0,0,1.15E-05,1.54E-06,7.97,12.57,3.76,2.63,19.40625,55.53125,69
211.157944,0,281.40097,28.1748886,281.40097,0,0,1.14E-05,1.43E-06,8.37,12.07,3.98,3.33,18.75,53.09375,66.625
209.499222,0,284.93634,35.9454765,284.93634,0,0,1.46E-05,2.76E-06,10.03,15.64,4.04,4.69,17.5,49.3125,61.875
209.224747,0,284.311096,34.240715,284.311096,0,0,1.39E-05,2.30E-06,10.85,15.72,3.89,5.7,16.78125,45.875,57.46875
207.804123,0,287.697906,62.6227112,287.697906,0,0,2.54E-05,5.24E-06,12.11,18.87,5.09,3.85,17.09375,47.3125,58.15625
205.954956,0,287.108276,51.1936951,287.108276,0,0,2.08E-05,4.08E-06,12.85,18.64,6.26,6.58,15.96875,45.125,56.6875
204.650452,0,286.255157,60.6363449,286.255157,0,0,2.46E-05,4.00E-06,10.13,15.87,4.35,5.51,14.71875,41.03125,51.5
203.177032,0,283.222534,53.689785,283.222534,0,0,2.18E-05,3.76E-06,8.76,15.11,2.59,-0.55,15.21875,41.21875,50.15625
201.924026,0,284.998932,46.8094711,284.998932,0,0,1.90E-05,3.40E-06,10.08,15.79,4.25,3.35,14.3125,39.25,48.46875
201.21199,0,284.829559,38.8576851,284.829559,0,0,1.58E-05,2.30E-06,10.15,14.73,6.06,5.53,12.9375,35.71875,44.1875
200.774582,0,286.363495,31.647747,286.363495,0,0,1.28E-05,2.67E-06,11.26,17.88,6.72,6.38,12,33.3125,41.09375
200.233566,0,288.141357,33.3760986,288.141357,0,0,1.35E-05,3.19E-06,13.96,19.61,6.92,8.76,11.09375,31.375,38.75
198.820877,0,289.197601,84.278801,289.197601,0,0,3.42E-05,6.26E-06,13.78,18.94,8.59,0.72,10.1875,29.375,36.375
198.561111,0,285.478302,31.8300819,285.478302,0,0,1.29E-05,1.69E-06,11.05,14.1,8.06,4.79,10.28125,29.28125,35.5625
200.341019,0,284.306152,24.0792408,284.306152,0,0,9.76E-06,1.72E-06,10.08,15.32,5.32,6.28,12.625,32.5625,38.03125
201.089737,0,287.638641,40.6412468,287.638641,0,0,1.65E-05,2.87E-06,13.51,19.31,7.32,9,13.15625,33.34375,39.8125
203.388062,0,282.615845,38.3905487,282.615845,0,0,1.56E-05,1.04E-06,7.61,10.19,5.63,2.13,12.65625,32.90625,39.46875
204.688278,0,280.57312,22.640173,280.57312,0,0,9.18E-06,7.41E-07,7.1,11.43,2.31,2.45,12.28125,32.5,39.15625
204.728821,0,281.822662,26.5719833,281.822662,0,0,1.08E-05,1.61E-06,7.03,11.1,3.89,3.16,11.53125,31.28125,38.0625
204.052444,0,284.231018,39.2168007,284.231018,0,0,1.59E-05,3.59E-06,9.61,15.17,5.3,2.83,10.90625,30,36.59375
202.869843,0,285.452454,44.3505898,285.452454,0,0,1.80E-05,4.45E-06,11.69,17.01,6.81,4.67,10.34375,28.6875,35.28125
201.153885,0,286.516052,67.3718719,286.516052,0,0,2.73E-05,7.20E-06,14.01,20.14,7.6,1.12,9.78125,27.65625,34.03125
199.051224,0,288.066132,76.6431961,288.066132,0,0,3.11E-05,8.49E-06,16.08,22.21,9.03,-0.98,9.1875,26.625,32.78125
196.974625,0,290.80188,80.2272186,290.80188,0,0,3.25E-05,9.13E-06,16.13,24.1,6.75,2.27,8.65625,25.65625,31.5625
194.9841,0,290.813568,76.4391098,290.813568,0,0,3.10E-05,8.77E-06,15.99,22.4,8.66,5.98,8.25,24.875,30.5625
193.675461,0,292.301239,60.255825,292.301239,0,0,2.44E-05,6.89E-06,18.18,24.43,12.25,9.31,7.96875,24.3125,29.75
192.778656,0,292.856781,54.2291412,292.856781,0,0,2.20E-05,6.99E-06,18.81,26.57,12.18,8.89,7.8125,23.875,29.125
191.820007,0,294.22168,63.5374565,294.22168,0,0,2.58E-05,7.72E-06,19.54,27.1,11.78,9.26,7.75,23.5625,28.6875
190.55603,0,295.272217,78.1275406,295.272217,0,0,3.17E-05,8.62E-06,19.72,26.87,12.9,9.75,7.65625,23.28125,28.3125
189.153549,0,296.221527,70.2675629,296.221527,0,0,2.85E-05,8.43E-06,21,27.84,13.18,12.25,7.59375,23.03125,27.9375
189.09198,0,294.811707,53.8143616,294.811707,0,0,2.18E-05,5.77E-06,20.06,26.4,13.21,14.2,7.5,22.75,27.5625
188.772797,0,295.19342,73.4842834,295.19342,0,0,2.98E-05,7.36E-06,20.45,26.05,15.64,13.72,7.4375,22.78125,27.75
193.141006,0,292.122375,51.1590118,292.122375,0,0,2.07E-05,2.27E-06,18.04,21.87,15.04,14.95,7.9375,23.21875,28.125
206.541565,0,288.987366,65.4528885,288.987366,0,0,2.65E-05,2.26E-06,13.7,15.29,10.28,11.09,17.90625,46.1875,49.5625
207.296829,0,287.530365,88.3156128,287.530365,0,0,3.58E-05,8.03E-06,13.16,19.6,5.67,7.39,31.8125,80.0625,90.125
209.628357,0,284.806824,62.0630226,284.806824,0,0,2.52E-05,6.73E-06,11.09,17.59,5.82,3.56,38.6875,99.5,116.5
206.206894,0,289.764465,88.1690216,289.764465,0,0,3.57E-05,9.45E-06,15.66,20.69,9.25,5.76,36.90625,95.78125,115.5625
202.7715,0,284.814301,59.6223373,284.814301,0,0,2.42E-05,7.43E-06,12.48,17.1,6.28,0.39,33.71875,86.5625,104.5625
200.684311,0,289.463989,74.7267227,289.463989,0,0,3.03E-05,9.37E-06,15.96,20.82,10.22,5.47,30.3125,77.40625,93.625
201.383865,0,288.892212,45.1324234,288.892212,0,0,1.83E-05,5.76E-06,14.62,19.87,10.46,9.74,27.84375,71.03125,85.71875
200.505936,0,291.482605,49.6835823,291.482605,0,0,2.01E-05,6.96E-06,17.6,23.16,11.97,12.25,25.875,65.1875,78.625
200.618607,0,291.565186,52.3503304,291.565186,0,0,2.12E-05,6.27E-06,17.48,23.14,12.66,12.79,23.5,58.78125,71.09375
198.848343,0,292.869873,80.6325073,292.869873,0,0,3.27E-05,1.31E-05,20.52,26.53,14.91,7.7,22.9375,55.65625,66.25
196.350235,0,294.815796,98.9749985,294.815796,0,0,4.01E-05,1.36E-05,19.83,27.25,9.9,7.02,21.15625,51.125,61.375
193.735275,0,292.436554,82.4792633,292.436554,0,0,3.34E-05,1.17E-05,18.75,24.64,12.31,5.37,18.9375,45.875,55.1875
194.891235,0,291.703247,55.1004219,291.703247,0,0,2.23E-05,5.10E-06,18.62,23.44,13.49,12.31,17.1875,41.5625,49.84375
195.937378,0,291.527374,30.563036,291.527374,0,0,1.24E-05,3.19E-06,18.51,22.46,14.37,13.62,17.8125,40.34375,47.21875
195.763092,0,292.602417,38.4602699,292.602417,0,0,1.56E-05,5.48E-06,21.49,26.98,16.64,11.16,17.4375,38.90625,45.75
195.389114,0,293.233704,44.0375404,293.233704,0,0,1.79E-05,5.85E-06,21.37,26.78,15.27,12.28,15.875,35.84375,42.59375
195.114639,0,293.537903,112.973305,293.537903,0,0,4.58E-05,1.39E-05,19.91,25.79,12.45,9.63,14.25,32.90625,39.28125
202.372192,0,287.121063,32.8897209,287.121063,0,0,1.33E-05,1.51E-06,12.21,14.12,8.81,10.69,14.75,34.375,39.6875
201.707245,0,291.733246,57.9673538,291.733246,0,0,2.35E-05,1.08E-05,18,23.27,11.28,9.98,16.96875,40.15625,45.625
200.163361,0,290.055939,79.1716843,290.055939,0,0,3.21E-05,1.03E-05,16.62,21.67,11.93,7.29,16.34375,39.25,46.46875
200.423004,0,290.160706,58.2054482,290.160706,0,0,2.36E-05,9.58E-06,16.13,21.57,11.56,7.93,14.71875,35.59375,42.53125
198.430069,0,291.470306,63.0802803,291.470306,0,0,2.56E-05,1.06E-05,16.63,22.05,11.08,9.5,13.21875,32.375,38.84375
196.709976,0,291.695038,54.4430046,291.695038,0,0,2.21E-05,8.99E-06,18.12,23.24,13.69,10.89,11.9375,29.875,35.9375
195.330215,0,293.592102,58.8268738,293.592102,0,0,2.39E-05,9.95E-06,20.43,24.4,15.27,11.42,10.875,27.96875,33.71875
194.172592,0,294.475067,79.8959579,294.475067,0,0,3.24E-05,1.13E-05,20.19,25.61,14.31,13.17,10.09375,26.625,32.1875
193.500259,0,292.086395,74.2481842,292.086395,0,0,3.01E-05,7.15E-06,18.89,24.27,13.61,10.91,9.625,26.03125,31.375
192.801987,0,290.781006,53.1127052,290.781006,0,0,2.15E-05,7.36E-06,17.96,23.55,13.43,9.49,9.3125,25.625,31.125
191.183441,0,295.045807,74.2270584,295.045807,0,0,3.01E-05,1.39E-05,21.2,27.96,15.53,9.36,8.90625,25.0625,30.5625
189.852005,0,295.090607,54.8058434,295.090607,0,0,2.22E-05,1.14E-05,23.09,28.71,17.42,11.56,8.4375,24.3125,29.65625
187.914688,0,297.96286,103.54924,297.96286,0,0,4.20E-05,1.77E-05,23.07,29.79,15.32,10.94,8.125,23.71875,28.875
186.374619,0,295.572205,89.0041885,295.572205,0,0,3.61E-05,1.12E-05,21.5,26.45,17.47,14.95,7.875,23.21875,28.21875
188.926102,0,292.674591,69.9027176,292.674591,0,0,2.83E-05,4.11E-06,19.34,22.93,11.9,15.14,7.875,23.21875,28.1875
199.618103,0,288.805939,58.3009605,288.805939,0,0,2.36E-05,3.75E-06,14.73,17.04,12.35,9.81,10.9375,31.03125,35.28125
198.41481,0,292.409607,48.1800804,292.409607,0,0,1.95E-05,8.62E-06,18.91,25.01,14.54,13.08,13.71875,36.75,42.90625
197.288879,0,294.302063,56.8409653,294.302063,0,0,2.30E-05,8.43E-06,20.46,24.14,16.87,15.91,14.125,35.78125,42.75
200.430466,0,293.72052,36.7643242,293.72052,0,0,1.49E-05,2.76E-06,19.4,21.67,16.6,17.08,13.71875,34.375,40.875
199.891098,0,295.096802,53.2867165,295.096802,0,0,2.16E-05,8.42E-06,21.4,25.31,17.93,15.57,13.5,33.75,40.09375
197.939865,0,294.154602,76.6214142,294.154602,0,0,3.11E-05,1.21E-05,20.57,25.39,15.12,11.19,13.375,32.75,39.25
195.487854,0,296.425171,96.9223175,296.425171,0,0,3.93E-05,1.77E-05,21.92,27.43,18.15,13.3,12.46875,30.8125,37.3125
203.857864,0,293.356384,67.3755035,293.356384,0,0,2.73E-05,2.37E-06,19.05,22.35,16.45,16.98,14.625,32.9375,38.21875
232.846512,0,291.574066,94.002121,291.574066,0,0,3.81E-05,5.17E-06,16.4,17.45,15.15,15.67,37.96875,61.3125,63.0625
231.556213,0,292.753967,148.055649,292.753967,0,0,6.00E-05,3.04E-05,18.4,24.1,13.57,13.08,56.84375,108.5,116.84375
221.910126,0,296.068542,143.331589,296.068542,0,0,5.81E-05,3.64E-05,21.49,27.78,16.24,14.64,54.03125,110.5625,128.09375
216.360367,0,294.031891,96.1889954,294.031891,0,0,3.90E-05,1.39E-05,20.03,23.57,16.62,17.14,46.6875,97.21875,113.1875
212.805374,0,293.658569,74.1213913,293.658569,0,0,3.01E-05,1.34E-05,20.44,24.34,16.71,16.61,42.15625,88.90625,103.625
210.348999,0,294.249176,60.6753998,294.249176,0,0,2.46E-05,1.08E-05,20.97,24.56,17.64,16.97,38.3125,80.71875,94.46875
210.739792,0,293.867004,96.1366806,293.867004,0,0,3.90E-05,1.56E-05,20.04,23.1,17.86,15.43,36.1875,78.5,91.65625
208.70665,0,295.590546,95.6783066,295.590546,0,0,3.88E-05,2.39E-05,21.77,27.07,15.75,14.84,33.75,73.53125,86.625
205.486298,0,297.25766,87.4372025,297.25766,0,0,3.54E-05,2.05E-05,23.01,28.19,18.06,17.49,30.46875,66.1875,78.34375
204.228867,0,297.304016,111.120651,297.304016,0,0,4.51E-05,1.46E-05,22.77,27.19,18.98,18.41,27.625,59.28125,70.09375
212.887268,0,292.523682,69.3542175,292.523682,0,0,2.81E-05,5.35E-06,17.26,19.71,14.78,15.99,26.65625,57.5,67.15625
213.044708,0,293.269104,44.8268204,293.269104,0,0,1.82E-05,5.07E-06,17.96,22.13,14.79,15.76,30.34375,70.8125,80.75
211.911804,0,294.083923,41.835228,294.083923,0,0,1.70E-05,6.91E-06,20.21,25.23,15.49,16.81,29.3125,70.84375,84.75
209.155487,0,296.77243,70.799263,296.77243,0,0,2.87E-05,2.00E-05,23.65,28.58,17.55,17.96,26.71875,64.34375,77.4375
205.627319,0,298.451935,125.014488,298.451935,0,0,5.07E-05,2.97E-05,25.48,30.63,19.63,15.51,23.96875,57.46875,69.3125
206.438309,0,292.669891,37.4617844,292.669891,0,0,1.52E-05,3.80E-06,19.08,22.6,14.55,16.47,21.46875,51.21875,61.8125
204.469772,0,296.660583,96.8895111,296.660583,0,0,3.93E-05,2.45E-05,22.2,28.67,16.56,16.15,19.6875,47.03125,56.59375
202.347504,0,295.75705,59.4256248,295.75705,0,0,2.41E-05,1.33E-05,22.95,27.05,18.84,17.23,17.8125,42.78125,51.75
200.267532,0,297.417114,95.6098862,297.417114,0,0,3.88E-05,2.17E-05,23.12,28.65,17.67,16.45,15.9375,38.625,46.90625
199.468262,0,295.22229,30.5861111,295.22229,0,0,1.24E-05,7.35E-06,22.27,27.67,16,16.99,14.4375,35.34375,42.9375
197.789459,0,297.375793,89.6960983,297.375793,0,0,3.64E-05,2.20E-05,23.61,29.1,18.14,16.46,13.0625,32.6875,39.875
195.315063,0,297.716797,101.281891,297.716797,0,0,4.11E-05,2.39E-05,24.42,30.66,17.6,15.01,11.84375,30.34375,37.15625
193.167755,0,298.132599,91.1062469,298.132599,0,0,3.69E-05,2.15E-05,24.67,30.28,19.68,16.16,10.78125,28.46875,34.84375
192.375443,0,297.974396,52.6479225,297.974396,0,0,2.13E-05,1.19E-05,24.66,29.56,19.93,17.84,9.84375,26.953125,32.953125
198.178757,0,294.807983,50.1798019,294.807983,0,0,2.03E-05,3.37E-06,21.11,24.01,18.21,19.03,9.171875,25.875,31.59375
212.410461,0,292.519104,58.4174118,292.519104,0,0,2.37E-05,4.04E-06,17.93,20.16,14.03,17.1,13.46875,35.234375,39.734375
208.880142,0,295.393219,102.008797,295.393219,0,0,4.14E-05,2.55E-05,21.3,25.85,17.25,15.37,17.59375,45.1875,52.875
205.813248,0,295.736176,91.4214325,295.736176,0,0,3.71E-05,1.72E-05,22.22,26.1,19.26,17.31,17.453125,44.375,53.984375
208.131516,0,293.612122,47.2572327,293.612122,0,0,1.92E-05,3.64E-06,19.45,21.2,17.12,17.09,16.765625,41.125,49.921875
206.677231,0,295.226044,56.8465843,295.226044,0,0,2.30E-05,1.29E-05,21.79,25.74,18.82,17.79,17.953125,41.5,49.078125
205.170074,0,295.312134,63.1928139,295.312134,0,0,2.56E-05,1.06E-05,21.74,26.59,16.13,17.53,17.5,40.34375,48.234375
