asst,sst,Evap,Tran,at,tmax,tmin,dpt,FengRO,CiRO,TanRO,LueRO,GuangRO,TingRO,LangRO,runoff
280.239166,280.239166,7.02E-06,1.93E-14,7.12,9.05,5.16,4.2,9.2421875,30.609375,38.390625,202.16406,298,628.2344,632.78125,781.75
282.065216,282.065216,1.15E-05,3.47E-07,8.77,10.69,4.63,3.47,9.1015625,30.007812,37.453125,194.6875,293.75,622.41406,628.5547,784.9531
281.361237,281.361237,6.34E-06,4.37E-08,8.47,10.21,7.21,5.23,9,29.703125,37.171875,189.89844,289.0078,616.1797,622.40625,782.6406
280.750305,280.750305,5.71E-06,4.36E-14,7.76,9.16,5.17,4.7,8.875,29.117188,36.453125,188.17969,283.72656,607.7656,614.58594,772.5703
282.169159,282.169159,9.06E-06,2.22E-07,9.1,11.29,4.8,5.25,8.7734375,28.554688,35.679688,184.45312,277.27344,595.9844,603.875,757.15625
282.481323,282.481323,1.00E-05,4.64E-07,9.46,12.58,6.21,4.79,8.6875,28.367188,35.304688,180.42188,272.58594,582.9297,590.9531,739.1875
281.755768,281.755768,9.87E-06,4.96E-07,8.78,12.13,6.06,4.01,8.6015625,27.875,34.632812,177.58594,267.26562,571.8906,578.9844,720.1406
279.941284,279.941284,5.60E-06,2.27E-07,8.23,11.6,3.72,4.06,8.5234375,27.507812,34,173.34375,258.71094,559.7969,567.5703,702.4219
282.037323,282.037323,6.64E-06,1.37E-07,9.21,12.36,5.17,5.05,8.4375,27.203125,33.59375,168.86719,249.85156,545.1406,553.8672,685.7422
279.188873,279.188873,7.01E-06,8.51E-10,5.39,9.13,1.85,2.9,8.3515625,26.953125,33.265625,165.30469,241.86719,530.4453,539.25,669.0547
277.804443,277.804443,5.81E-06,1.33E-14,4.16,5.45,1.92,2.41,8.2734375,26.6875,32.945312,162.38281,235.72656,519.7422,527.5469,659.375
278.715179,278.715179,4.99E-06,2.41E-14,5.67,7.32,4.06,3.12,8.1875,26.421875,32.617188,159.8125,230.04688,512.53125,519.84375,662.14844
278.930176,278.930176,7.03E-06,4.18E-14,5.73,7.63,4.44,3.25,8.109375,26.164062,32.328125,157.85938,225.11719,504.7422,512.3281,665.2656
278.370422,278.370422,9.51E-06,1.03E-08,5.92,8.55,2.88,0.52,8.03125,25.90625,32.328125,156.51562,222.63281,498.29688,505.04688,660.5703
278.128418,278.128418,8.38E-06,7.18E-08,4.92,8.69,0.97,1.08,7.953125,25.648438,31.875,155.5,220.60156,494.07812,499.84375,652.09375
278.448456,278.448456,9.44E-06,3.90E-07,5.46,9.19,1.43,1.14,7.875,25.398438,31.460938,153.89844,217.53906,488.4297,494.53125,641.5469
278.101746,278.101746,8.57E-06,4.03E-07,5.18,9.74,0.48,0.85,7.796875,25.148438,31.140625,152.09375,214.19531,480.59375,487.23438,628.46875
278.047882,278.047882,8.08E-06,3.40E-07,5.09,9.48,0.05,0.75,7.71875,24.898438,30.828125,150.42188,210.97656,472.39062,478.85938,612.625
280.25296,280.25296,1.03E-05,1.92E-07,5.55,9.25,-0.5,0.86,7.640625,24.648438,30.523438,148.89062,207.94531,465.14844,470.9375,595.7422
277.960327,277.960327,6.50E-06,1.65E-07,5.52,10.41,1.1,1.47,7.5703125,24.40625,30.21875,147.44531,205.1875,459.02344,464.22656,580.33594
281.318695,281.318695,6.88E-06,2.65E-07,7.21,10.91,2.68,4.24,7.4921875,24.164062,29.921875,145.96875,202.74219,453.57812,458.4453,567.9297
279.963989,279.963989,2.00E-06,3.05E-09,6.37,8.14,4.45,5.21,7.421875,23.953125,29.65625,144.65625,201.0625,449.0625,453.625,559.125
280.710907,280.710907,5.30E-06,1.15E-07,7.91,11.05,4.55,4.76,7.375,24,29.609375,143.38281,200.35156,446.60938,450.35938,554.78906
281.264526,281.264526,9.31E-06,3.01E-07,7.6,10.79,4.93,3.59,7.296875,23.6875,29.359375,142.25,199.01562,444.75,448.3828,553.97656
280.196625,280.196625,7.31E-06,3.48E-14,6.58,7.72,4.2,3.74,7.25,23.523438,29.140625,141.03906,196.98438,440.54688,444.95312,552.39844
275.484131,275.484131,1.05E-05,8.08E-14,3.7,8.2,-0.3,-3.29,7.1640625,23.304688,28.992188,139.90625,195.53906,435.59375,440.26562,549.41406
277.670868,277.670868,1.18E-05,1.76E-07,4.38,8.63,-0.55,-1.86,7.09375,23.007812,28.59375,138.71875,193.97656,431.73438,435.83594,544.9531
276.910248,276.910248,3.49E-06,1.36E-10,4.5,6.84,1.73,1.98,7.0234375,22.765625,28.265625,137.34375,191.69531,428.22656,432.23438,539.14844
278.326843,278.326843,5.57E-06,2.08E-08,4.73,8.22,1.45,1.87,6.953125,22.546875,27.984375,135.92969,189.71094,423.96094,428.3047,533.1719
278.902374,278.902374,7.84E-06,3.46E-10,5.99,8.34,1.76,0.67,6.890625,22.320312,27.703125,134.60938,187.89844,419.64062,423.96094,526.71875
278.775696,278.775696,6.89E-06,1.34E-07,6.51,9.8,1.9,2.01,6.8203125,22.101562,27.429688,133.24219,186.10156,415.60156,419.76562,520.22656
279.85733,279.85733,7.89E-06,2.90E-07,6.84,10.58,1.91,2.17,6.7578125,21.898438,27.1875,132.07031,184.38281,411.66406,415.76562,514.08594
279.41272,279.41272,5.52E-06,3.84E-14,6.48,8.93,4.62,2.37,6.6875,21.6875,26.945312,131.27344,183.05469,407.85938,411.875,508.70312
278.03479,278.03479,8.51E-06,4.05E-14,4.31,7.69,1.29,1.39,6.625,21.46875,26.6875,130.25,181.98438,404.42188,408.3125,504.48438
273.710693,273.710693,8.54E-06,6.29E-14,0.6,2.7,-3.26,-4.03,6.5625,21.265625,26.421875,128.85938,180.71875,401.46875,405.54688,504.82812
276.033051,276.033051,8.35E-06,1.63E-07,2.52,6.41,-3.27,-2.48,6.5,21.046875,26.15625,127.484375,178.875,398.1875,402.54688,508.07812
275.985809,275.985809,5.06E-06,3.79E-09,2.93,6.2,-1.66,-0.85,6.4375,20.84375,25.90625,126.234375,176.90625,394.4375,398.89062,508.34375
275.066925,275.066925,8.11E-06,1.14E-10,3.05,5.97,1.08,-3.94,6.375,20.640625,25.640625,125,175.07812,390.45312,394.85938,502.9375
274.761749,274.761749,1.27E-05,3.08E-07,2.51,8.64,-3.68,-6.72,6.3125,20.4375,25.390625,123.765625,173.34375,386.57812,390.75,494.95312
275.65683,275.65683,1.02E-05,3.27E-07,2.27,8.35,-3.93,-3.39,6.25,20.234375,25.140625,122.5625,171.65625,382.9375,386.9375,486.82812
276.858826,276.858826,1.00E-05,5.94E-07,5.04,10.27,-2.82,-0.95,6.1875,20.03125,24.890625,121.375,170,379.25,383.21875,479.57812
278.342926,278.342926,9.37E-06,6.95E-07,4.7,11.1,-0.94,0.8,6.140625,19.953125,24.96875,120.671875,169.15625,375.78125,379.59375,473.4375
281.548676,281.548676,1.16E-05,8.97E-07,7.94,13.26,-0.99,2.74,6.109375,19.828125,24.796875,120,168.5625,373.20312,376.5,468.09375
277.314941,277.314941,7.50E-06,5.67E-14,4.32,7.26,1.95,1.68,6.03125,19.65625,24.546875,119.015625,167.5625,370.875,374.17188,464.625
276.834045,276.834045,1.25E-05,5.97E-07,3.75,9.67,-1.53,-3.1,5.96875,19.4375,24.234375,117.921875,166.71875,368.6875,372.17188,467.15625
275.745209,275.745209,6.27E-06,1.08E-07,2.89,8.75,-2.73,-0.75,5.90625,19.25,23.96875,116.65625,164.76562,366.42188,370.04688,472.15625
281.158051,281.158051,1.14E-05,7.00E-07,6.86,11.71,-1.59,1.77,5.859375,19.21875,23.84375,115.40625,162.73438,362.57812,366.67188,469.89062
280.171661,280.171661,4.31E-06,1.06E-09,7.23,9.74,5.44,4.2,5.921875,19.4375,24.03125,114.640625,161.45312,358.39062,362.59375,462.92188
281.57428,281.57428,1.03E-05,8.31E-07,8.39,13,2.94,4.6,6.109375,19.9375,24.65625,114.546875,160.90625,354.95312,358.73438,455.20312
281.623047,281.623047,1.08E-05,9.54E-07,8.87,13.6,2.99,4.85,6.546875,20.3125,25.140625,115.8125,160.90625,352.46875,355.70312,448.375
284.072754,284.072754,1.39E-05,9.66E-07,11.05,14.95,4.93,6.04,7.46875,22.015625,26.484375,119.71875,162.92188,351.73438,353.92188,443.40625
281.49057,281.49057,5.00E-06,2.85E-09,8.91,10.06,7.01,7.22,8.375,24.015625,28.796875,129.4375,170.42188,356.17188,355.6875,442.4375
279.839661,279.839661,1.04E-05,3.41E-07,7.81,13.04,3.32,2.79,8.71875,25.203125,31.265625,143.64062,182.3125,369.85938,364.82812,447.03125
280.741211,280.741211,5.42E-06,4.46E-09,7.67,10,4.61,4.25,8.0625,23.59375,30.0625,152.0625,193.28125,389.26562,381.78125,457.6875
280.183807,280.183807,5.49E-06,1.70E-07,7.35,11.56,2.59,4.6,7.625,22.109375,27.890625,148.39062,200.625,404.21875,399.15625,473.46875
282.498108,282.498108,1.27E-05,9.62E-07,8.33,13.19,2.34,4.26,7.203125,20.953125,26.234375,140.125,202.89062,410.60938,409.60938,488.875
282.242035,282.242035,1.05E-05,4.85E-07,8.92,12.84,5.64,4.57,6.90625,20.140625,25.046875,132.04688,198.53125,409.15625,412,498.54688
283.257111,283.257111,1.30E-05,1.20E-06,9.6,13.7,5.58,4.98,6.65625,19.65625,24.375,125.375,190.53125,400.75,406.84375,501.14062
281.810303,281.810303,1.16E-05,1.06E-06,8.7,13.54,2.62,4.96,6.5,19.359375,23.96875,120.359375,181.95312,389.09375,396.67188,496.79688
281.436981,281.436981,9.07E-06,9.32E-07,8.43,13.5,2.67,4.78,7.109375,20.296875,24.46875,116.34375,173.98438,376.625,384.6875,487.14062
281.279785,281.279785,9.17E-06,8.35E-07,8.64,14.58,2.9,4.71,7.515625,21.265625,25.578125,113.921875,167.65625,364.29688,372.32812,474.67188
284.535095,284.535095,1.34E-05,1.65E-06,10.88,15.55,3.15,6.01,8.046875,22.828125,27.078125,113.71875,163.76562,353.46875,360.71875,461.23438
280.77713,280.77713,4.01E-06,2.38E-08,8.66,10.56,4.68,6.85,7.96875,23.3125,28.21875,116,162.42188,345.96875,351.60938,448.75
282.371521,282.371521,1.41E-05,1.93E-06,8.46,14.53,3.09,4.1,7.609375,22.453125,27.59375,118.453125,163.25,343.17188,346.39062,438.98438
282.639526,282.639526,1.35E-05,1.81E-06,9.62,15.18,3.33,4.79,7.890625,23.328125,27.828125,118.046875,164.03125,344.57812,345.70312,433.09375
283.681305,283.681305,1.33E-05,1.90E-06,10.66,17.07,4.85,5.46,9.65625,28,31.71875,118.578125,165.84375,346.84375,347.48438,431.54688
284.032715,284.032715,1.32E-05,1.74E-06,10.79,17.04,4.55,6.89,10.96875,32.328125,36.9375,124.71875,168.375,349.15625,349.64062,432.82812
284.434479,284.434479,1.34E-05,2.12E-06,11.44,16.72,5.94,7.04,11.96875,35.921875,41.140625,137.6875,173.09375,352.84375,352.53125,435.9375
286.596405,286.596405,1.70E-05,3.06E-06,13.21,17.6,6.88,7.27,12.625,38.796875,44.734375,153.32812,181.73438,360.75,358.20312,441.85938
285.209351,285.209351,7.24E-06,7.17E-07,12.7,17.84,7.29,8.6,14.96875,44.25,50,169.21875,194.34375,374.92188,369.29688,451.51562
287.437897,287.437897,1.78E-05,2.86E-06,13.76,18.67,7.21,8.98,18.21875,51.65625,57.734375,197,212.64062,395.01562,386.46875,465.14062
282.585297,282.585297,5.93E-06,3.43E-07,11.61,16.97,6.31,8.21,25.640625,71.078125,77.28125,251.6875,239.8125,422.59375,410.4375,484.01562
285.586517,285.586517,1.26E-05,1.15E-06,13.16,17.09,6.3,8.05,26.78125,74.875,85.5625,325.28125,284.4375,464.65625,445.5625,510.53125
282.493958,282.493958,9.65E-06,1.08E-07,10.04,10.93,8.06,6.41,25.9375,71.03125,81.21875,351.625,346.75,530.375,501.78125,550.84375
284.982849,284.982849,1.80E-05,3.09E-06,11.55,17.25,7.52,6.24,23.75,64.4375,74.3125,345.90625,397.0625,609.90625,578.21875,609.375
285.970215,285.970215,1.40E-05,2.19E-06,12.35,17.45,7.83,7.85,21.65625,57.84375,66.6875,324.75,409.84375,667.84375,647.6875,683.71875
283.843872,283.843872,1.20E-05,1.54E-06,12.44,17.92,7.19,6.97,20.15625,53.3125,61.28125,298.4375,397.0625,683.5,680.21875,753.84375
285.07428,285.07428,1.74E-05,3.27E-06,12.58,17.98,5.4,7.75,18.90625,49.65625,57.1875,274.875,373.5,668.1875,676.40625,793.8125
285.675476,285.675476,1.57E-05,3.07E-06,12.37,18.95,5.7,8.05,18.28125,46.71875,53.75,256.75,348.03125,636.875,651.15625,798.46875
287.65683,287.65683,2.03E-05,4.97E-06,14.54,21.01,7.29,8.8,18.46875,45,51.5625,245.625,325.4375,600.78125,616.96875,777.75
290.506287,290.506287,2.36E-05,5.67E-06,16.37,22.46,7.9,11.3,18.65625,44.71875,51.21875,240.8125,308.40625,566.9375,582.375,744.5625
289.914001,289.914001,2.09E-05,3.48E-06,16.77,21.38,13.98,12.47,19.09375,46.34375,52.9375,244.34375,298.375,539.78125,552.46875,709.4375
288.704102,288.704102,2.37E-05,2.89E-06,15.21,21.48,10.26,11.72,21.625,52.625,59.125,262.03125,301.53125,526.0625,533.09375,680.4375
282.281616,282.281616,1.63E-05,1.19E-07,9.32,10.29,6.81,5.08,22.90625,60.125,69.3125,317.75,338,545.09375,537.78125,673.71875
282.441071,282.441071,1.48E-05,3.38E-07,8.55,9.08,6.74,4.71,21.5,58.40625,69.6875,382.4375,403.90625,627.40625,594.21875,720.4375
282.932739,282.932739,9.19E-06,1.75E-07,9.63,11.08,8.35,6.69,19.46875,53.4375,64.25,390.125,467.34375,758.03125,710.6875,821.8125
281.694244,281.694244,1.14E-05,1.18E-08,8.85,9.76,8.27,4.82,18.5625,53.21875,64.1875,370.375,503.5,882.59375,842.6875,946.375
283.514587,283.514587,2.10E-05,2.78E-06,10.54,15.36,6.44,2.02,16.71875,48.625,60.71875,352.15625,501,953.625,934.96875,1068.75
284.591309,284.591309,1.57E-05,2.06E-06,10.33,13.94,6.65,6.31,14.8125,43.6875,54.5625,325.46875,476.1875,954.0625,958.84375,1149.8125
283.974762,283.974762,1.42E-05,1.99E-06,10.14,14.25,4.46,5.6,13.9375,41.8125,51.09375,297.3125,446.34375,912.28125,929.59375,1162.8125
285.5784,285.5784,1.74E-05,2.36E-06,12.01,15.53,4.92,6.13,13.65625,40.6875,49,273.0625,413.5625,857.3125,879,1124.4062
285.435333,285.435333,1.07E-05,1.08E-06,12.46,16.33,8.94,7.89,17.3125,46.5,52.5,253.125,380.5625,796.6875,820.875,1063.5938
285.490295,285.490295,1.18E-05,9.72E-07,12.85,16.19,10.24,8.84,21.8125,53.40625,59.78125,243.6875,351.875,735.5625,760.03125,996
284.95755,284.95755,8.80E-06,4.29E-07,12.51,15.88,10.65,9.18,23.21875,54.1875,61.8125,245.1875,332.28125,683.1875,704.46875,932.375
285.923035,285.923035,1.45E-05,2.27E-06,12.11,15.71,8.6,8.29,26.1875,60.375,67.5,248.8125,330.4375,652.90625,665.0625,879.5625
286.733978,286.733978,1.52E-05,2.04E-06,13.37,16.59,8.88,8.14,25.0625,58.375,67.5625,257.21875,338.46875,658.75,656.75,842.8125
283.812958,283.812958,6.33E-06,4.45E-07,11.7,14.43,8.3,10.01,24.6875,57.5625,66.15625,257,340.75,675.125,671.0625,830.25
287.827179,287.827179,1.72E-05,3.66E-06,13.53,17.46,8.15,9.52,25.3125,60.21875,68.9375,260.59375,343.09375,679.78125,680.03125,833.65625
287.51416,287.51416,1.81E-05,3.89E-06,14.92,19.26,9.69,10.02,24.28125,57.53125,67,261.625,341.4375,677.5,680.3125,838
290.611969,290.611969,2.72E-05,7.16E-06,16.91,21.44,11.07,11.49,22.65625,53.59375,62.75,253.1875,338.03125,668.90625,674.09375,835.78125
288.821594,288.821594,1.34E-05,2.27E-06,16.28,21.3,11.75,12.49,21.28125,50.96875,59.875,247.75,331.90625,658.125,663.96875,826
292.3526,292.3526,2.57E-05,8.47E-06,18.75,24.02,12.22,14.07,20.0625,49.03125,57.9375,248.40625,322.78125,650.21875,654.625,812.28125
291.886322,291.886322,1.94E-05,3.57E-06,18.95,23.15,16.16,15.94,18.21875,45.46875,54.4375,249.96875,314.8125,651.625,651.8125,799.1875
290.097778,290.097778,1.77E-05,2.26E-06,17.84,20.73,13.55,13.53,17.46875,44.15625,52.78125,253.5,318.625,677.09375,666.96875,795.21875
289.841553,289.841553,2.45E-05,3.64E-06,16.19,20.51,12.55,11.06,18.09375,47.03125,56.9375,274.84375,339.0625,754.03125,724.75,814.84375
285.626465,285.626465,2.30E-05,1.10E-06,12.51,13.65,9.05,7.31,18.53125,49.34375,61.09375,313.9375,365.21875,871.21875,831.59375,878.375
282.166382,282.166382,1.26E-05,1.33E-07,8.77,10.3,7.33,6.03,18.65625,50.53125,62.40625,348.90625,400.375,996.8125,958.625,990.90625
282.055664,282.055664,1.27E-05,8.12E-07,9.63,14.72,4.62,4.34,17.1875,47.03125,58.9375,353.4375,432.03125,1102.8125,1074.5,1129.2188
283.579956,283.579956,1.31E-05,1.71E-06,10.6,13.25,5.49,6.17,15.34375,42.125,52.90625,332,440.03125,1149.75,1139.8125,1243.0938
285.110382,285.110382,1.70E-05,3.36E-06,11.31,15.39,6.66,6.63,14.4375,38.59375,47.90625,300.5,422.8125,1130.875,1138.5625,1290.6562
289.683472,289.683472,2.95E-05,7.22E-06,16.08,20.2,8.23,8.7,13.40625,35.6875,44.21875,272.09375,391.3125,1070.6875,1089.7188,1273.2812
288.188843,288.188843,1.15E-05,1.06E-06,15.71,18.01,14.03,11.41,12.21875,33.46875,41.5,251.625,360.28125,995.71875,1019.8125,1218.0938
285.785675,285.785675,9.06E-06,9.64E-07,13.13,16.43,9.29,10.04,19.25,53.125,59.625,250.53125,347.90625,932.59375,953.21875,1152.5
289.652039,289.652039,2.88E-05,8.91E-06,15.64,22.07,9.04,10.61,20.71875,58.65625,71.0625,288.53125,348.40625,900.3125,911.46875,1101.0938
292.023285,292.023285,3.65E-05,1.09E-05,19.05,24.12,10.84,10.96,18.84375,53.28125,65.40625,301.75,355.375,884.53125,891.0625,1071.1875
292.488983,292.488983,1.76E-05,4.47E-06,20.52,25.77,16.35,15.57,16.8125,47.65625,58.59375,284.71875,367.25,878.09375,881.46875,1049.0625
290.018005,290.018005,1.63E-05,1.77E-06,17.44,21.23,13.68,14.77,15,42.40625,52.28125,264.03125,362.34375,873.375,877.03125,1031.1875
291.935516,291.935516,3.45E-05,8.29E-06,17.99,23.15,13.29,13.06,14.15625,40.125,49.59375,247.375,346.9375,863.875,869.0625,1019.375
286.92453,286.92453,1.46E-05,8.43E-07,13.32,15.08,12.19,9.82,17.28125,49.75,60.09375,260.90625,340.78125,867.25,867.03125,1017.875
285.966034,285.966034,1.32E-05,5.88E-07,12.92,13.83,12.08,9.3,21.6875,63.09375,75.71875,330.0625,361.375,913.34375,897.4375,1039.8125
286.499725,286.499725,1.41E-05,1.31E-06,13.32,15.1,12.16,9.32,25.21875,72.5,87.0625,392.84375,414.3125,1002.53125,973.90625,1102.0625
287.15332,287.15332,1.11E-05,8.67E-07,13.99,15.9,12.51,11.25,26,74.1875,90.40625,425.09375,484.125,1097.1875,1069.375,1204.2188
288.608459,288.608459,1.81E-05,3.75E-06,14.78,17.71,12.11,10.5,26.34375,74.65625,91,434.40625,537.96875,1168.9062,1150.2812,1312.125
289.580048,289.580048,1.51E-05,3.49E-06,15.51,19.89,13.05,11.98,25.5,71.96875,88.84375,432.9375,563.28125,1206.0938,1199.5312,1395.2188
287.871948,287.871948,1.67E-05,2.60E-06,15.15,19.89,10.91,11.71,24.34375,68.59375,84.78125,421.15625,567.5625,1205.9688,1210.875,1440.5
290.189819,290.189819,2.63E-05,6.90E-06,17,20.39,13.01,12.18,22.5,63.25,78.5,402.21875,555.46875,1185.5312,1195.4375,1451.0625
288.592712,288.592712,1.59E-05,2.54E-06,15.82,17.97,13.11,11.05,20.375,57.59375,71.65625,382.84375,538.40625,1167.8125,1175.1875,1434.5312
287.65213,287.65213,1.21E-05,1.43E-06,13.84,14.93,12.95,11.33,22.40625,64.25,76.78125,383.46875,541.65625,1192.5312,1184.375,1412.2188
286.875488,286.875488,9.74E-06,1.47E-06,14.11,17.1,11.13,11.29,25,73.8125,88.78125,410.28125,555.375,1267.0312,1246.1875,1424.6875
291.288086,291.288086,2.47E-05,8.29E-06,16.92,20.66,12.96,12.5,23.71875,71.09375,88.03125,430.53125,566.21875,1325.1875,1313.2188,1480.9688
289.417267,289.417267,1.38E-05,1.69E-06,16.38,18.4,14.08,13.96,21.875,66.25,82.53125,423.03125,577.1875,1342.3438,1341.625,1533.8125
288.383026,288.383026,1.17E-05,1.52E-06,14.95,17.34,13.66,11.84,23.90625,73.15625,89.53125,437.40625,594.125,1361.5938,1356.9062,1553.4688
289.282043,289.282043,1.95E-05,3.18E-06,15.8,20.06,12.01,11.72,23.71875,73.28125,91.5625,484.59375,612.84375,1424.0625,1407.2188,1579
290.123627,290.123627,2.19E-05,6.48E-06,16.86,21.33,12.76,12.7,21.6875,67.28125,84.75,485.53125,631.375,1479.0312,1468.7812,1637.8438
291.077972,291.077972,1.64E-05,3.82E-06,17.32,20.09,14.79,14.88,20,61,76.6875,451.21875,629.96875,1483.4688,1487.5,1683.375
288.727783,288.727783,1.56E-05,2.59E-06,15.91,17.89,13.64,12.53,18.34375,55.96875,70.375,417.6875,609.84375,1459.7188,1468.625,1684.5625
289.777954,289.777954,1.56E-05,3.38E-06,15.66,17.21,14.3,12.62,16.53125,50.65625,63.96875,393.5625,581.75,1448.25,1454.0938,1663.8438
290.355408,290.355408,1.34E-05,2.94E-06,16.33,19.45,13.91,14.1,18.40625,55.90625,67.875,375.15625,550.34375,1415.9688,1429.7188,1645.4062
290.978027,290.978027,1.79E-05,5.32E-06,17.92,22.32,12.79,14.2,20,60.53125,74.15625,383.5625,531.34375,1370.6875,1385.5625,1612.5
294.803131,294.803131,3.46E-05,1.21E-05,21.26,24.65,16.46,16.07,19,57.25,71.5625,388.125,525.78125,1353.8438,1359,1569.0938
292.637177,292.637177,1.64E-05,1.93E-06,18.77,21.69,15.05,17.22,19.875,58.375,72.03125,381.25,529.875,1364.9062,1363.5,1547.0938
289.900085,289.900085,3.15E-05,5.60E-06,16.33,18.29,14.51,10.42,31.4375,86.15625,100.875,415.78125,546.96875,1396.7188,1389.2812,1559.9062
287.599731,287.599731,1.05E-05,8.58E-07,13.97,15.36,11.94,12.03,34.25,93.875,115.34375,505.6875,585.15625,1464.4688,1445.9375,1609.5
291.62262,291.62262,3.42E-05,1.17E-05,17.98,22.59,13.61,12.98,34.71875,94.1875,115.34375,542.4375,649.6875,1601.3125,1563.75,1698.1875
293.42157,293.42157,4.45E-05,1.46E-05,20,24.56,15.06,13.47,32.09375,87.1875,107.84375,534.875,694.75,1769.75,1734.6875,1836.0625
291.527954,291.527954,3.21E-05,1.14E-05,18.52,23.56,12.63,12.28,32.8125,86.1875,104.5,507.9375,715.65625,1840.25,1831.6562,1983.3438
293.631317,293.631317,3.79E-05,1.65E-05,19.59,25.24,14.56,14.48,30.84375,80.125,98.21875,482.875,708.375,1861.4688,1858.875,2058.0625
295.638062,295.638062,4.18E-05,2.04E-05,23.1,28.33,15.95,16.59,27.78125,71.9375,88.3125,446.15625,668.5,1827.6875,1842.1875,2076.3125
298.497528,298.497528,5.36E-05,2.51E-05,25.74,30.89,20.54,18.8,24.90625,64.5,79.15625,408.1875,619.15625,1733.3438,1761.25,2033.5312
297.104218,297.104218,5.60E-05,2.11E-05,24.21,29.91,18.34,19.45,35.75,82.34375,93.96875,389.21875,575.03125,1636.4375,1663.0625,1941.2812
295.015808,295.015808,3.75E-05,1.22E-05,21.13,25.02,18.22,16.67,55.5,135.75,154.25,450.875,567.375,1591.5,1603.3125,1868.5938
291.943512,291.943512,3.95E-05,1.09E-05,20.62,25.35,16.34,11.41,53.75,136.25,164.59375,552.09375,616.3125,1657.9688,1639.25,1869.2812
290.404053,290.404053,1.40E-05,3.16E-06,16.68,17.83,14.99,13.72,47.21875,120.40625,145.5,535.46875,686.78125,1815.3438,1782.1875,1957.6875
292.146515,292.146515,2.44E-05,8.03E-06,17.95,21.55,15.36,15.23,42.625,108.65625,131.34375,488.65625,689.3125,1899.8438,1897.3438,2095.8125
291.285217,291.285217,1.88E-05,6.79E-06,18.67,23.35,13.02,15.25,38.34375,97.875,118.40625,446.03125,639.15625,1820.25,1852.0625,2146.0312
294.350159,294.350159,3.64E-05,1.69E-05,20.66,26.75,14.83,16.03,34.4375,87.90625,106.53125,410.90625,584.46875,1683.2812,1720.8438,2051.5938
297.069,297.069,4.86E-05,2.36E-05,24.26,29.31,19.47,18.16,30.8125,78.71875,95.5,379.125,537.28125,1566.625,1597.375,1901.2188
293.696381,293.696381,1.29E-05,2.02E-06,20.53,23.23,18.98,18.6,27.5625,70.34375,85.40625,347.34375,495.90625,1480.5312,1505.3438,1792.3125
